Timestamp,Close,EMAV5,Vol,RSI14,MACD13,EMAVVol5,EMAVMACD5
5/3/2020 14:38,942.78,944.3299,17233,30.763,-1.1065,9130.5339,-0.738
5/3/2020 14:39,942.41,943.6899,11114,29.4396,-1.3141,9791.7753,-0.93
5/3/2020 14:40,942.52,943.3,3379,30.3983,-1.3492,7654.1402,-1.07
5/3/2020 14:41,941.53,942.71,20368,26.8612,-1.4936,11892.0465,-1.211
5/3/2020 14:42,941.28,942.2333,10501,26.0373,-1.5526,11428.234,-1.325
5/3/2020 14:43,941.92,942.1289,12869,31.8041,-1.3905,11908.3797,-1.347
5/3/2020 14:44,942.22,942.1593,7739,34.3867,-1.1745,10518.5244,-1.289
5/3/2020 14:45,941.82,942.0462,4256,32.6133,-1.0713,8430.8683,-1.217
5/3/2020 14:46,941.46,941.8508,2554,31.0607,-1.0299,6471.9849,-1.154
5/3/2020 14:47,940.8,941.5005,3867,28.3921,-1.0829,5603.6279,-1.131
5/3/2020 14:48,941.89,941.6303,7737,37.8838,-0.854,6314.6863,-1.038
5/3/2020 14:49,941.42,941.5602,9268,35.6872,-0.7721,7299.1312,-0.95
5/3/2020 14:50,942.56,941.8935,1032,44.1465,-0.4714,5210.0348,-0.79
5/3/2020 14:51,943.16,942.3157,2004,48.0217,-0.1628,4141.2579,-0.581
5/3/2020 14:52,943.43,942.6871,2822,49.7126,0.0727,3701.5886,-0.363
5/3/2020 14:53,943.13,942.8347,6398,47.85,0.1467,4600.3517,-0.193
5/3/2020 14:54,942.86,942.8432,4863,46.1733,0.1305,4688.0658,-0.085
5/3/2020 14:55,943.24,942.9754,1823,48.8879,0.1875,3732.9819,0.006
5/3/2020 14:56,943.29,943.0803,5136,49.2506,0.2206,4200.6279,0.077
5/3/2020 14:57,943.63,943.2635,7932,51.7573,0.2938,5444.3079,0.149
5/3/2020 14:58,943.36,943.2957,6898,49.6596,0.2702,5928.7636,0.19
5/3/2020 14:59,944.52,943.7038,3691,57.6089,0.4648,5182.7821,0.281
5/3/2020 15:00,944.44,943.9492,5306,56.9411,0.5386,5223.9891,0.367
5/3/2020 15:01,944.61,944.1695,3502,58.0538,0.5876,4650.1034,0.441
5/3/2020 15:02,944.73,944.3563,2495,58.862,0.6104,3931.8189,0.497
5/3/2020 15:03,944.74,944.4842,1539,58.933,0.5963,3134.3626,0.53
5/3/2020 15:04,943.91,944.2928,3943,51.0559,0.4017,3403.7727,0.487
5/3/2020 15:05,943.77,944.1185,2167,49.8456,0.2448,2991.4548,0.407
5/3/2020 15:06,943.59,943.9424,1563,48.2616,0.1091,2515.1846,0.307
5/3/2020 15:07,943.48,943.7882,2642,47.273,0.0055,2557.5254,0.207
5/3/2020 15:08,944,943.8588,2923,52.2525,0.045,2679.3829,0.153
5/3/2020 15:09,943.97,943.8959,1126,51.9477,0.0598,2161.4379,0.122
5/3/2020 15:10,944.88,944.2239,8715,59.6388,0.2387,4345.9,0.161
5/3/2020 15:11,944.64,944.3626,6689,57.0455,0.2838,5126.7843,0.202
5/3/2020 15:12,944.76,944.4951,3442,58.0283,0.319,4565.2632,0.241
5/3/2020 15:13,944.25,944.4134,2570,52.5279,0.2267,3900.3301,0.236
5/3/2020 15:14,944.21,944.3456,1298,52.1107,0.1556,3032.7964,0.209
5/3/2020 15:15,944.03,944.2404,5198,50.1793,0.0733,3754.6923,0.164
5/3/2020 15:16,944.02,944.1669,787,50.0682,0.0208,2765.5632,0.116
5/3/2020 15:17,943.09,943.808,743,40.9857,-0.1873,2091.3571,0.015
5/3/2020 15:18,943.29,943.6353,1476,43.3651,-0.2592,1886.3548,-0.076
5/3/2020 15:19,943.64,943.6369,1566,47.3646,-0.2213,1779.6472,-0.125
5/3/2020 15:20,943.37,943.5479,5373,44.7398,-0.2405,2977.4861,-0.163
5/3/2020 15:21,942.75,943.2819,5986,39.3475,-0.3581,3980.4254,-0.228
5/3/2020 15:22,943.04,943.2013,4923,42.819,-0.353,4294.6679,-0.27
5/3/2020 15:23,942.48,942.9609,2028,38.2645,-0.44,3539.2436,-0.327
5/3/2020 15:24,941.91,942.6106,1573,34.269,-0.5773,2883.9111,-0.41
5/3/2020 15:25,943.07,942.7637,2812,46.5101,-0.4073,2860.0071,-0.409
5/3/2020 15:26,942.27,942.5991,3264,40.8587,-0.4432,2994.7634,-0.421
5/3/2020 15:27,941.9,942.3661,3508,38.5271,-0.513,3165.8949,-0.451
5/3/2020 15:28,940.3,941.6774,14398,30.438,-0.8333,6909.7653,-0.579
5/3/2020 15:29,939.47,940.9416,28001,27.2426,-1.1347,13940.1619,-0.764
5/3/2020 15:30,940.57,940.8177,8319,36.7235,-1.0434,12066.5206,-0.857
5/3/2020 15:31,940.26,940.6318,4540,35.3264,-1.0006,9557.536,-0.905
5/3/2020 15:32,939.72,940.3279,3731,32.9732,-1.0313,7615.3784,-0.947
5/3/2020 15:33,939.57,940.0753,9520,32.329,-1.0283,8250.1249,-0.974
5/3/2020 15:34,939.67,939.9402,6243,33.2651,-0.9586,7581.2033,-0.969
5/3/2020 15:35,939.93,939.9368,7382,35.7535,-0.8236,7514.6868,-0.921
5/3/2020 15:36,939.22,939.6979,7033,32.2203,-0.8425,7354.1982,-0.895
5/3/2020 15:37,939.08,939.4919,3454,31.558,-0.8398,6054.1192,-0.876
5/3/2020 15:38,938.21,939.0646,7165,27.7421,-0.964,6424.3808,-0.906
5/3/2020 15:39,939.11,939.0797,3224,36.3204,-0.8176,5357.6172,-0.876
5/3/2020 15:40,940.36,939.5065,3777,45.9228,-0.457,4830.8138,-0.736
5/3/2020 15:41,939.28,939.431,4381,40.2723,-0.4348,4680.8552,-0.636
5/3/2020 15:42,938.7,939.1873,4947,37.5969,-0.512,4769.5521,-0.595
5/3/2020 15:43,938.78,939.0516,1530,38.2067,-0.5164,3689.7494,-0.569
5/3/2020 15:44,938.9,939.001,2310,39.1669,-0.4715,3229.6969,-0.536
5/3/2020 15:45,938.75,938.9174,5968,38.3644,-0.452,4142.3756,-0.508
5/3/2020 15:46,938.78,938.8716,3008,38.6352,-0.4136,3764.2511,-0.477
5/3/2020 15:47,938.75,938.831,1681,38.4532,-0.3776,3069.6707,-0.444
5/3/2020 15:48,938.37,938.6774,2329,36.132,-0.4115,2822.9148,-0.433
5/3/2020 15:49,939.11,938.8216,2135,43.3089,-0.2703,2593.6715,-0.379
5/3/2020 15:50,939.42,939.0211,2978,46.0443,-0.1177,2721.8857,-0.292
5/3/2020 15:51,938.65,938.8974,800,40.7809,-0.1716,2081.2835,-0.252
5/3/2020 15:52,938.93,938.9082,4393,43.3182,-0.1408,2851.7366,-0.215
5/3/2020 15:53,939.56,939.1255,2304,48.6496,0.0034,2669.2298,-0.142
5/3/2020 15:54,939.45,939.2337,3928,47.8041,0.0647,3088.9482,-0.073
5/3/2020 15:55,939.99,939.4858,3795,52.1961,0.1996,3324.1864,0.018
5/3/2020 15:56,939.26,939.4105,1163,46.4998,0.128,2603.7283,0.055
5/3/2020 15:57,939.4,939.407,3043,47.6791,0.1077,2750.0435,0.072
5/3/2020 15:58,939.32,939.378,2974,47.041,0.0758,2824.6237,0.073
5/3/2020 15:59,938.98,939.2453,2600,44.3259,-0.0109,2749.6315,0.045
5/3/2020 16:00,940.04,939.5102,2141,53.3635,0.1421,2546.8146,0.078
5/3/2020 16:01,938.69,939.2368,1934,43.646,-0.0345,2342.4121,0.04
5/3/2020 16:02,938.92,939.1312,3271,45.4679,-0.0899,2651.8204,-0.003
5/3/2020 16:03,939.68,939.3141,2079,51.0945,0.0275,2460.7963,0.007
5/3/2020 16:04,939.1,939.2428,10480,47.1004,-0.0172,5133.9158,-0.001
5/3/2020 16:05,940.75,939.7452,2370,57.3214,0.2723,4212.6649,0.09
5/3/2020 16:06,940.41,939.9668,3320,54.9647,0.3601,3915.1243,0.18
5/3/2020 16:07,939.09,939.6745,2831,46.9024,0.1416,3553.7725,0.167
5/3/2020 16:08,940.52,939.9563,1384,54.6612,0.2824,2830.3863,0.206
5/3/2020 16:09,939.91,939.9409,4278,51.2227,0.2332,3312.9282,0.215
5/3/2020 16:10,941.17,940.3506,2152,57.2103,0.434,2925.9298,0.288
5/3/2020 16:11,940.74,940.4804,2492,54.7407,0.4462,2781.4172,0.341
5/3/2020 16:12,940.17,940.3769,1859,51.5632,0.3233,2473.8338,0.335
5/3/2020 16:13,940.26,940.338,5280,52.0366,0.2549,3409.2182,0.308
5/3/2020 16:14,938.8,939.8253,4268,44.4474,-0.0745,3695.4038,0.181
5/3/2020 16:15,940.81,940.1535,5050,54.3239,0.1237,4146.9775,0.162
5/3/2020 16:16,940.64,940.3157,2254,53.4583,0.1987,3515.9907,0.174
5/3/2020 16:17,940.33,940.3205,2530,51.8361,0.173,3187.1925,0.174
5/3/2020 16:18,940.53,940.3903,3212,52.8306,0.1882,3195.321,0.179
5/3/2020 16:19,940.22,940.3335,3890,51.0704,0.1289,3426.9653,0.162
5/3/2020 16:20,940.09,940.2524,7961,50.3134,0.0641,4938.3422,0.129
5/3/2020 16:21,940.35,940.2849,8672,51.8507,0.0735,6182.8058,0.111
5/3/2020 16:22,938.67,939.7466,3960,42.665,-0.2446,5441.8722,-0.008
5/3/2020 16:23,938.9,939.4644,5180,44.1245,-0.3709,5354.5575,-0.129
5/3/2020 16:24,937.68,938.8696,9251,38.5231,-0.6578,6653.317,-0.305
5/3/2020 16:25,938.53,938.7564,6558,43.8694,-0.6285,6621.5097,-0.413
5/3/2020 16:26,938.12,938.5443,6342,41.9733,-0.6599,6528.3988,-0.495
5/3/2020 16:27,936.94,938.0095,7724,37.0146,-0.8712,6926.8088,-0.621
5/3/2020 16:28,936.88,937.633,7033,36.7767,-0.9619,6962.3296,-0.734
5/3/2020 16:29,937.2,937.4887,13621,39.0276,-0.907,9181.9,-0.792
5/3/2020 16:30,936.84,937.2724,27,37.4138,-0.901,6130.2667,-0.828
5/3/2020 16:35,934.98,936.5083,42099,30.4158,-1.2089,18119.7778,-0.955
5/3/2020 16:36,934.94,935.9855,80494,30.2846,-1.3349,38911.0852,-1.082
5/3/2020 16:37,934.94,935.637,5809,30.2846,-1.3434,27877.0568,-1.169
5/3/2020 16:38,934.94,935.4047,1904,30.2846,-1.2842,19219.4045,-1.207
5/3/2020 16:39,934.94,935.2498,7,30.2846,-1.1893,12815.403,-1.201
5/3/2020 16:40,934.94,935.1465,641,30.2846,-1.0784,8757.3687,-1.16
5/3/2020 16:41,934.94,935.0777,74,30.2846,-0.9637,5863.0125,-1.095
5/3/2020 16:46,934.94,935.0318,356,30.2846,-0.8522,4027.475,-1.014
6/3/2020 9:55,920.19,930.0845,52807,8.2476,-3.5575,20287.164,-1.862
6/3/2020 9:56,918.59,926.253,29132,7.6015,-5.2387,23235.5247,-2.987
6/3/2020 9:57,916.67,923.0587,11331,6.9026,-6.3157,19267.2608,-4.097
6/3/2020 9:58,916.01,920.7091,9567,6.6754,-6.756,16033.8998,-4.983
6/3/2020 9:59,916.09,919.1694,9995,7.0747,-6.6707,14020.9562,-5.546
6/3/2020 10:00,914.37,917.5696,11033,6.437,-6.6319,13024.9495,-5.908
6/3/2020 10:01,914.78,916.6397,20193,8.5528,-6.2159,15414.3307,-6.01
6/3/2020 10:02,914.12,915.7998,8062,8.2302,-5.8078,12963.6961,-5.943
6/3/2020 10:03,915.71,915.7699,8916,16.411,-4.9953,11614.4627,-5.627
6/3/2020 10:04,916.84,916.1266,12095,21.7498,-4.0778,11774.5042,-5.111
6/3/2020 10:05,915.86,916.0377,10009,20.5254,-3.546,11186.0404,-4.589
6/3/2020 10:06,916.12,916.0652,5626,21.7835,-3.0238,9332.688,-4.067
6/3/2020 10:07,916.48,916.2034,10592,23.5871,-2.5128,9752.5513,-3.549
6/3/2020 10:08,915.93,916.1123,14535,22.7249,-2.2059,11346.7199,-3.101
6/3/2020 10:09,916.27,916.1649,5385,24.5607,-1.8607,9359.5772,-2.688
6/3/2020 10:10,915.76,916.0299,3738,23.653,-1.672,7485.5842,-2.349
6/3/2020 10:11,915.67,915.9099,5437,23.488,-1.5017,6802.5618,-2.067
6/3/2020 10:12,916.09,915.97,3155,26.0791,-1.2529,5586.6895,-1.795
6/3/2020 10:13,916.24,916.06,3401,27.0296,-1.0225,4857.9863,-1.538
6/3/2020 10:14,916.44,916.1866,4041,28.3523,-0.804,4585.5756,-1.293
6/3/2020 10:15,914.7,915.6911,3520,24.2361,-0.9723,4230.419,-1.186
6/3/2020 10:16,914.32,915.2341,2613,23.4358,-1.0946,3691.301,-1.156
6/3/2020 10:17,913.63,914.6994,4609,22.0145,-1.2438,3997.0384,-1.185
6/3/2020 10:18,913.5,914.2996,2311,21.7469,-1.2945,3434.9422,-1.222
6/3/2020 10:19,913.6,914.0664,2610,22.527,-1.2429,3160.0988,-1.229
6/3/2020 10:20,913.27,913.8009,5170,21.7562,-1.217,3830.0065,-1.225
6/3/2020 10:21,913.29,913.6306,5156,21.9305,-1.1405,4272.082,-1.197
6/3/2020 10:22,913.3,913.5204,7555,22.0241,-1.0405,5366.3297,-1.145
6/3/2020 10:23,913.55,913.5303,4506,24.4615,-0.8862,5079.5298,-1.058
6/3/2020 10:24,913.86,913.6402,5310,27.4882,-0.6968,5156.1895,-0.938
6/3/2020 10:25,915.85,914.3768,14248,43.2172,-0.1764,8186.8814,-0.684
6/3/2020 10:26,915.73,914.8279,3697,42.6169,0.1066,6690.1612,-0.421
6/3/2020 10:27,916.44,915.3652,2706,47.2829,0.3984,5362.1655,-0.148
6/3/2020 10:28,916.25,915.6602,4421,46.2002,0.51,5048.5083,0.072
6/3/2020 10:29,916.66,915.9934,4560,48.9183,0.6276,4885.6826,0.257
6/3/2020 10:30,916.24,916.0756,2028,46.3358,0.5849,3933.0757,0.366
6/3/2020 10:31,916.08,916.0771,1503,45.3535,0.5022,3123.1291,0.412
6/3/2020 10:32,915.84,915.9981,5711,43.8518,0.3853,3985.7161,0.403
6/3/2020 10:33,915.81,915.9354,1174,43.6572,0.2944,3048.4324,0.367
6/3/2020 10:34,915.95,915.9402,3695,44.8863,0.2552,3264.0399,0.33
6/3/2020 10:35,916.2,916.0268,4334,47.1053,0.2682,3620.6026,0.309
6/3/2020 10:36,916.29,916.1146,1971,47.9183,0.28,3070.7127,0.299
6/3/2020 10:37,916.44,916.223,6098,49.3165,0.302,4079.6565,0.3
6/3/2020 10:38,917.47,916.6387,2134,57.7116,0.4964,3431.1717,0.366
6/3/2020 10:39,917.46,916.9125,2738,57.6118,0.5819,3199.9788,0.438
6/3/2020 10:40,918.21,917.345,9439,62.8056,0.7459,5279.8059,0.54
6/3/2020 10:41,917.86,917.5166,10600,59.1625,0.7375,7053.1352,0.606
6/3/2020 10:42,916.69,917.2411,3560,48.9422,0.4747,5888.6262,0.562
6/3/2020 10:43,917.22,917.2341,1249,52.9106,0.4028,4342.0124,0.509
6/3/2020 10:44,916.93,917.1327,4304,50.5934,0.2874,4329.3056,0.435
6/3/2020 10:45,917.34,917.2018,2945,53.6818,0.2858,3867.8801,0.385
6/3/2020 10:46,916.49,916.9645,5644,47.1074,0.1094,4460.0801,0.293
6/3/2020 10:47,915.81,916.5797,2567,42.6114,-0.1262,3829.2007,0.154
6/3/2020 10:48,916.46,916.5398,615,47.7454,-0.1309,2757.8248,0.059
6/3/2020 10:49,916.2,916.4265,1691,45.9737,-0.1769,2402.2125,-0.02
6/3/2020 10:50,916.73,916.5277,974,50.0431,-0.0939,1926.3077,-0.045
6/3/2020 10:51,916.29,916.4485,623,46.8857,-0.1257,1491.8648,-0.072
6/3/2020 10:52,915.48,916.1256,9460,41.6731,-0.2922,4147.8809,-0.145
6/3/2020 10:53,913.61,915.2871,5176,32.6486,-0.7297,4490.6416,-0.34
6/3/2020 10:54,914.03,914.8681,4187,36.0008,-0.8649,4389.3397,-0.515
6/3/2020 10:55,913.9,914.5454,3631,35.4133,-0.9257,4136.5518,-0.652
6/3/2020 10:56,913.49,914.1936,2237,33.5534,-0.9945,3503.4789,-0.766
6/3/2020 10:57,914.65,914.3457,4085,42.7194,-0.7655,3697.2656,-0.766
6/3/2020 10:58,913.82,914.1705,866,38.6149,-0.7563,2753.4757,-0.763
6/3/2020 10:59,914.29,914.2103,4788,42.0125,-0.6255,3431.7588,-0.717
6/3/2020 11:00,913.5,913.9735,831,38.1866,-0.6714,2564.7249,-0.702
6/3/2020 11:01,913.67,913.8724,18739,39.4641,-0.6333,7956.2579,-0.679
6/3/2020 11:02,913.41,913.7182,2712,38.1649,-0.6309,6208.0833,-0.663
6/3/2020 11:03,913.98,913.8055,3755,42.6244,-0.4909,5390.4722,-0.606
6/3/2020 11:04,915.08,914.2303,14126,50.1031,-0.178,8302.4488,-0.463
6/3/2020 11:05,914.03,914.1636,4423,44.1829,-0.1908,7009.1565,-0.372
6/3/2020 11:06,913.93,914.0857,1940,43.6539,-0.208,5319.2724,-0.318
6/3/2020 11:07,913.97,914.0471,1326,43.943,-0.2003,3988.3289,-0.278
6/3/2020 11:08,914.41,914.1681,2616,47.1554,-0.1026,3530.8783,-0.22
6/3/2020 11:09,914.64,914.3254,2596,48.8068,0.002,3219.3018,-0.146
6/3/2020 11:10,913.97,914.2069,4202,44.4491,-0.066,3546.7126,-0.119
6/3/2020 11:11,914.88,914.4313,3267,50.8658,0.0716,3453.311,-0.056
6/3/2020 11:12,914.14,914.3342,647,46.1931,0.0059,2517.8577,-0.035
6/3/2020 11:13,914.34,914.3361,1075,47.5943,0.0062,2036.8425,-0.021
6/3/2020 11:14,915.07,914.5808,2060,52.4606,0.1451,2044.56,0.034
6/3/2020 11:15,913.96,914.3738,2950,45.5365,0.0061,2346.423,0.025
6/3/2020 11:16,914.8,914.5159,1462,50.8259,0.0864,2051.7313,0.045
6/3/2020 11:17,914.59,914.5406,811,49.5308,0.0882,1638.0739,0.06
6/3/2020 11:18,914.24,914.4404,1068,47.3646,0.0183,1448.0279,0.046
6/3/2020 11:19,913.41,914.0969,2258,42.6058,-0.1806,1717.9719,-0.03
6/3/2020 11:20,914.42,914.2046,618,49.2834,-0.0932,1351.224,-0.051
6/3/2020 11:21,914.32,914.2431,1448,48.6795,-0.0579,1383.3403,-0.053
6/3/2020 11:22,914.49,914.3254,470,49.8055,-0.0026,1078.8472,-0.036
6/3/2020 11:23,914.04,914.2303,3506,46.8737,-0.0566,1887.8985,-0.043
6/3/2020 11:24,914.84,914.4335,1862,52.2546,0.0676,1879.114,-0.006
6/3/2020 11:25,913.88,914.249,1913,46.2066,-0.0475,1890.2537,-0.02
6/3/2020 11:26,913.88,914.126,15398,46.2066,-0.111,6392.9464,-0.05
6/3/2020 11:27,913.64,913.964,1392,44.7063,-0.1877,4725.908,-0.096
6/3/2020 11:28,913.13,913.686,4607,41.6142,-0.3197,4686.142,-0.171
6/3/2020 11:29,914.49,913.954,759,51.2894,-0.1209,3377.152,-0.154
6/3/2020 11:30,915.04,914.316,915,54.5682,0.1032,2556.4923,-0.068
6/3/2020 11:31,915.03,914.554,1157,54.4964,0.2245,2089.8882,0.029
6/3/2020 11:32,913.45,914.186,5033,44.5243,-0.0179,3070.8811,0.014
6/3/2020 11:33,913.5,913.9573,2653,44.8681,-0.146,2931.7458,-0.04
6/3/2020 11:34,913.5,913.8049,9743,44.8681,-0.2123,5202.0405,-0.097
6/3/2020 11:35,913.06,913.5566,1755,42.199,-0.3238,4052.986,-0.173
6/3/2020 11:36,913.45,913.5211,4723,45.3048,-0.2979,4276.203,-0.214
6/3/2020 11:37,913.17,913.404,1533,43.4977,-0.3222,3361.665,-0.25
6/3/2020 11:38,913.95,913.586,2589,49.5364,-0.1722,3104.241,-0.224
6/3/2020 11:39,913.06,913.4107,1128,43.7861,-0.2478,2445.4937,-0.232
6/3/2020 11:40,914.06,913.6271,2128,50.7095,-0.0887,2339.7494,-0.184
6/3/2020 11:41,914,913.7514,2271,50.3092,-0.005,2316.8536,-0.125
6/3/2020 11:42,913.47,913.6576,2049,46.7946,-0.0579,2227.6374,-0.102
6/3/2020 11:43,913.45,913.5884,3360,46.6621,-0.0892,2605.1626,-0.098
6/3/2020 11:44,913.15,913.4423,6472,44.6215,-0.1599,3894.0631,-0.119
6/3/2020 11:45,912.75,913.2115,818,41.9851,-0.2689,2868.6267,-0.169
6/3/2020 11:46,914.07,913.4977,3175,52.0528,-0.067,2970.8445,-0.135
6/3/2020 11:47,913.58,913.5251,1380,48.6759,-0.0417,2440.5793,-0.104
6/3/2020 11:48,914.19,913.7467,884,52.7826,0.0909,1921.5865,-0.039
6/3/2020 11:49,913.45,913.6478,1257,47.7872,0.0214,1700.0074,-0.019
6/3/2020 11:50,914.39,913.8952,1961,53.7722,0.1597,1786.9216,0.041
6/3/2020 11:51,913.72,913.8368,2315,49.4236,0.1035,1963.0977,0.062
6/3/2020 11:52,913.76,913.8112,790,49.6852,0.0741,1571.9868,0.066
6/3/2020 11:53,913.45,913.6908,2550,47.629,-0.0053,1897.8775,0.042
6/3/2020 11:54,913.13,913.5039,2000,45.5341,-0.1114,1931.829,-0.009
6/3/2020 11:55,913.19,913.3992,535,46.0136,-0.1552,1466.1574,-0.058
6/3/2020 11:56,912.64,913.1462,25947,42.3347,-0.2777,9626.3826,-0.131
6/3/2020 11:57,911.79,912.6941,22115,37.3629,-0.4963,13789.286,-0.253
6/3/2020 11:58,911.24,912.2094,9895,34.5366,-0.7024,12491.0767,-0.403
6/3/2020 11:59,910.74,911.7196,2990,32.1552,-0.8819,9324.1495,-0.562
6/3/2020 12:00,911.31,911.5831,4078,37.4502,-0.834,7575.4893,-0.653
6/3/2020 12:01,911.58,911.582,5470,39.8451,-0.7154,6873.7469,-0.674
6/3/2020 12:02,912.42,911.8614,2728,46.6845,-0.4536,5491.9619,-0.6
6/3/2020 12:03,912.28,912.0009,1937,45.7508,-0.3091,4307.1259,-0.503
6/3/2020 12:04,912.38,912.1273,7296,46.5728,-0.1927,5303.2626,-0.4
6/3/2020 12:05,912.76,912.3382,4714,49.6919,-0.0447,5106.9608,-0.281
6/3/2020 12:06,913.06,912.5788,1814,52.0709,0.0992,4009.1965,-0.155
6/3/2020 12:07,913.06,912.7392,890,52.0709,0.1767,2969.4637,-0.044
6/3/2020 12:08,913.23,912.9028,694,53.5156,0.2449,2210.8214,0.052
6/3/2020 12:09,912.79,912.8652,378,49.368,0.1885,1599.7763,0.098
6/3/2020 12:10,913.28,913.0035,4261,53.674,0.2406,2486.9199,0.145
6/3/2020 12:11,913.5,913.169,1038,55.5037,0.3008,2004.0569,0.197
6/3/2020 12:12,913.61,913.316,1061,56.4303,0.3418,1689.5763,0.245
6/3/2020 12:13,912.42,913.0173,1179,45.4126,0.1223,1519.5198,0.204
6/3/2020 12:14,913.22,913.0849,651,52.1731,0.1434,1230.0246,0.184
6/3/2020 12:15,913.08,913.0833,451,50.9831,0.122,970.478,0.163
6/3/2020 12:16,913.92,913.3622,2477,57.2791,0.264,1472.5554,0.197
6/3/2020 12:17,914.1,913.6081,3871,58.509,0.3668,2272.0752,0.254
6/3/2020 12:18,914.15,913.7887,1249,58.8632,0.4176,1931.0285,0.308
6/3/2020 12:19,913.28,913.6192,912,50.7444,0.2611,1591.3317,0.293
6/3/2020 12:20,913.67,913.6361,2063,53.8194,0.2334,1748.6134,0.273
6/3/2020 12:21,913.58,913.6174,1716,52.9971,0.1894,1737.8483,0.245
6/3/2020 12:22,915.2,914.1449,2380,63.7366,0.4638,1951.8765,0.318
6/3/2020 12:23,914.22,914.17,1137,55.4785,0.4118,1680.294,0.349
6/3/2020 12:24,914.52,914.2866,477,57.3023,0.4197,1279.359,0.373
6/3/2020 12:25,914.04,914.2044,775,53.5243,0.3127,1111.4033,0.353
6/3/2020 12:26,914.22,914.2096,1707,54.7297,0.271,1309.9306,0.325
6/3/2020 12:27,913.98,914.1331,12055,52.7647,0.1886,4891.4914,0.28
6/3/2020 12:28,914.05,914.1054,1134,53.2915,0.1458,3639.0826,0.235
6/3/2020 12:29,914.17,914.1269,2240,54.2337,0.1373,3172.5871,0.203
6/3/2020 14:26,914.56,914.2713,13916,57.2518,0.2002,6753.8254,0.202
6/3/2020 14:27,914.85,914.4642,1953,59.3961,0.2818,5153.4629,0.228
6/3/2020 14:28,914.92,914.6161,2061,59.9187,0.3284,4122.6019,0.262
6/3/2020 14:29,915.36,914.8641,919,63.1311,0.4231,3054.752,0.316
6/3/2020 14:30,915.61,915.1127,2935,64.8546,0.5048,3014.883,0.379
6/3/2020 14:31,915.54,915.2551,3024,63.9531,0.5141,3017.9943,0.424
6/3/2020 14:32,915.29,915.2668,4815,60.7075,0.4473,3616.9889,0.432
6/3/2020 14:33,915.68,915.4045,3547,63.7944,0.4621,3593.5893,0.442
6/3/2020 14:34,916.55,915.7863,3291,69.5427,0.6143,3492.6888,0.499
6/3/2020 14:35,916.5,916.0242,15676,68.866,0.6624,7553.7809,0.554
6/3/2020 14:36,917.69,916.5795,6235,75.081,0.8851,7114.3273,0.664
6/3/2020 14:37,917.82,916.993,1538,75.6528,0.9949,5255.4678,0.774
6/3/2020 14:38,917.89,917.292,1554,75.9725,1.0237,4021.7359,0.857
6/3/2020 14:39,918.39,917.658,2764,78.1768,1.0866,3602.5479,0.934
6/3/2020 14:40,918.43,917.9153,3992,78.348,1.0784,3732.4703,0.982
6/3/2020 14:41,919.06,918.2969,7938,80.8899,1.1424,5134.2989,1.035
6/3/2020 14:42,920.78,919.1246,23809,85.7935,1.4521,11359.2936,1.174
6/3/2020 14:43,921.28,919.8431,4261,86.8498,1.6553,8993.1364,1.335
6/3/2020 14:44,921.12,920.2687,4416,84.6799,1.662,7467.5119,1.444
6/3/2020 14:45,921.34,920.6258,3827,85.2265,1.6286,6253.8659,1.505
6/3/2020 14:46,922.17,921.1405,1289,87.0968,1.6901,4598.861,1.567
6/3/2020 14:47,922.28,921.5204,2758,87.3258,1.6657,3985.294,1.6
6/3/2020 14:48,921.58,921.5402,2704,77.8561,1.4391,3558.345,1.546
6/3/2020 14:49,920.87,921.3168,6596,69.6106,1.1059,4570.9353,1.399
6/3/2020 14:50,920.16,920.9312,1668,62.4841,0.7275,3603.3062,1.175
6/3/2020 14:51,919.79,920.5508,6201,59.0891,0.4062,4469.2045,0.919
6/3/2020 14:52,919.83,920.3105,857,59.3463,0.2109,3265.075,0.683
6/3/2020 14:53,919.55,920.057,2390,56.6613,0.0359,2973.3633,0.467
6/3/2020 14:54,919.58,919.898,14053,56.8864,-0.0601,6666.4102,0.292
6/3/2020 14:55,919.72,919.8387,3980,57.983,-0.0854,5770.8785,0.166
6/3/2020 14:56,918.55,919.4091,1772,47.1821,-0.3187,4438.0287,0.004
6/3/2020 14:57,919.04,919.2861,2905,51.2757,-0.3435,3927.0534,-0.112
6/3/2020 14:58,918.09,918.8874,2293,44.1339,-0.5222,3382.4213,-0.248
6/3/2020 14:59,917.44,918.4049,4990,40.0262,-0.7233,3918.1422,-0.407
6/3/2020 15:00,917.56,918.1233,4001,41.1158,-0.7809,3945.9085,-0.531
6/3/2020 15:01,917.28,917.8422,2001,39.3206,-0.83,3297.66,-0.631
6/3/2020 15:02,917.67,917.7848,4218,43.0504,-0.7442,3604.2916,-0.669
6/3/2020 15:03,918.66,918.0765,1955,51.2431,-0.4712,3054.5754,-0.603
6/3/2020 15:04,918.75,918.301,1030,51.9203,-0.2756,2379.7863,-0.494
6/3/2020 15:05,918.58,918.394,1845,50.4937,-0.1831,2201.5685,-0.39
6/3/2020 15:06,918.74,918.5093,3194,51.8351,-0.091,2532.2684,-0.29
6/3/2020 15:07,917.85,918.2896,2905,44.5968,-0.2036,2656.4879,-0.262
6/3/2020 15:08,918.37,918.3164,2719,49.0716,-0.1592,2677.4406,-0.227
6/3/2020 15:09,918.17,918.2676,2145,47.4831,-0.1643,2500.0897,-0.206
